Gender,Sport,Event,Athlete,School,Year,Time,Distance
Girls,Indoor Track,55 Meters,Aurieyall Scott,Eleanor Roosevelt,2010,6.92,N/A
Girls,Indoor Track,55 Meters,Paula Hines,Bladensburg,1980,6.93,N/A
Girls,Indoor Track,55 Meters,Aurieyall Scott,Eleanor Roosevelt,2010,6.93,N/A
Girls,Indoor Track,55 Meters,Olivia Ekpone,Northwest,2010,6.97,N/A
Girls,Indoor Track,55 Meters,Funmi Alabi,Long Reach,2008,7,N/A
Girls,Indoor Track,55 Meters,Shania Collins,Huntingtown,2014,7.01,N/A
Girls,Indoor Track,55 Meters,Jaida Smith,Frederick,2018,7.01,N/A
Girls,Indoor Track,55 Meters,Jaida Smith,Frederick,2016,7.04,N/A
Girls,Indoor Track,55 Meters,Olivia Ekpone,Thomas S. Wootton,2008,7.05,N/A
Girls,Indoor Track,55 Meters,Olivia Ekpone,Northwest,2011,7.05,N/A
Girls,Indoor Track,55 Meter High Hurdles,Tishonna Watson,Surrattsville,1990,7.73,N/A
Girls,Indoor Track,55 Meter High Hurdles,Theresa Lewis,Western-B,2005,7.95,N/A
Girls,Indoor Track,55 Meter High Hurdles,Destiny Coleman,Woodlawn,2024,7.96,N/A
Girls,Indoor Track,55 Meter High Hurdles,Christina Manning,Westlake,2008,7.98,N/A
Girls,Indoor Track,55 Meter High Hurdles,Christine London,Howard,2013,7.98,N/A
Girls,Indoor Track,55 Meter High Hurdles,Theresa Lewis,Western-B,2006,8.01,N/A
Girls,Indoor Track,55 Meter High Hurdles,Audrey Gariepy-Bogui,Winston Churchill,2007,8.01,N/A
Girls,Indoor Track,55 Meter High Hurdles,Tiffany Nesfield,Charles H. Flowers,2004,8.05,N/A
Girls,Indoor Track,55 Meter High Hurdles,Mobolaji Adeokun,Duval,2012,8.07,N/A
Girls,Indoor Track,55 Meter High Hurdles,Alexus Pyles,Clarksburg,2015,8.07,N/A
Girls,Indoor Track,300 Meters,Aurieyall Scott,Eleanor Roosevelt,2010,38.83,N/A
Girls,Indoor Track,300 Meters,Caia Gelli,Richard Montgomery,2020,38.89,N/A
Girls,Indoor Track,300 Meters,Caitlyn Bobb,Harford Technical,2020,38.93,N/A
Girls,Indoor Track,300 Meters,Olivia Ekpone,Northwest,2010,39.05,N/A
Girls,Indoor Track,300 Meters,Tiandra Ponteen,Eleanor Roosevelt,2003,39.19,N/A
Girls,Indoor Track,300 Meters,Olivia Ekpone,Thomas S. Wootton,2009,39.2,N/A
Girls,Indoor Track,300 Meters,Martha Sam,James H. Blake,2015,39.28,N/A
Girls,Indoor Track,300 Meters,Shania Collins,Huntingtown,2014,39.29,N/A
Girls,Indoor Track,300 Meters,Olivia Ekpone,Northwest,2011,39.32,N/A
Girls,Indoor Track,300 Meters,Doris Anyanwu,Eleanor Roosevelt,2008,39.34,N/A
Girls,Indoor Track,500 Meters,Nyjari McNeil,Franklin,2018,1:13.30,N/A
Girls,Indoor Track,500 Meters,Tasha Stanley,Eleanor Roosevelt,2008,1:13.62,N/A
Girls,Indoor Track,500 Meters,Suziann Reid,Eleanor Roosevelt,1995,1:14.30,N/A
Girls,Indoor Track,500 Meters,Alexis Franklin,Old Mill,2012,1:14.46,N/A
Girls,Indoor Track,500 Meters,Tameka Jameson,Eleanor Roosevelt,2006,1:14.53,N/A
Girls,Indoor Track,500 Meters,Paris Williams,Aberdeen,2007,1:14.53,N/A
Girls,Indoor Track,500 Meters,Udeme Akpaete,Springbrook,2012,1:14.56,N/A
Girls,Indoor Track,500 Meters,Kellie Roberts,Central-PG,1986,1:14.70,N/A
Girls,Indoor Track,500 Meters,Renee Clark,Eleanor Roosevelt,2002,1:14.87,N/A
Girls,Indoor Track,500 Meters,Deseree King,Oxon Hill,2010,1:14.89,N/A
Girls,Indoor Track,800 Meters,Kristen Nicolini,Annapolis,1995,2:14.50,N/A
Girls,Indoor Track,800 Meters,Clare Severe,Walt Whitman,2015,2:15.30,N/A
Girls,Indoor Track,800 Meters,Hayley Jackson,Patuxent,2017,2:15.45,N/A
Girls,Indoor Track,800 Meters,Tasha Stanley,Eleanor Roosevelt,2007,2:15.54,N/A
Girls,Indoor Track,800 Meters,Leslie Morrison,Walt Whitman,2007,2:15.56,N/A
Girls,Indoor Track,800 Meters,Krystal Anyanwu,Eleanor Roosevelt,2002,2:16.80,N/A
Girls,Indoor Track,800 Meters,Brittney Caudle,Middletown,2009,2:16.85,N/A
Girls,Indoor Track,800 Meters,Sally Glynn,Walter Johnson,1995,2:17.00,N/A
Girls,Indoor Track,800 Meters,Keiona Frenche,Laurel,2001,2:17.00,N/A
Girls,Indoor Track,800 Meters,Charlotte Staver,Queen Anne's,2009,2:17.03,N/A
Girls,Indoor Track,1600 Meters,Hayley Jackson,Patuxent,2017,4:45.55,N/A
Girls,Indoor Track,1600 Meters,Maria Coffin,Annapolis,2017,4:58.99,N/A
Girls,Indoor Track,1600 Meters,Abigail Green,Walter Johnson,2017,4:59.06,N/A
Girls,Indoor Track,1600 Meters,Marika Walker,Eleanor Roosevelt,2007,5:00.59,N/A
Girls,Indoor Track,1600 Meters,Kiernan Keller,Walter Johnson,2015,5:01.47,N/A
Girls,Indoor Track,1600 Meters,Kristine Jost,Perry Hall,1995,5:01.90,N/A
Girls,Indoor Track,1600 Meters,Hayley Jackson,Patuxent,2015,5:01.95,N/A
Girls,Indoor Track,1600 Meters,Hayley Jackson,Patuxent,2016,5:02.04,N/A
Girls,Indoor Track,1600 Meters,Emily Mulhern,Urbana,2015,5:02.06,N/A
Girls,Indoor Track,1600 Meters,Amirah Johnson,Eleanor Roosevelt,2011,5:02.13,N/A
Girls,Indoor Track,3200 Meters,Christy Nichols,Arundel,1996,10:30.70,N/A
Girls,Indoor Track,3200 Meters,Hannah Oneda,Winters Mill,2012,10:45.67,N/A
Girls,Indoor Track,3200 Meters,Amanda White,Dulaney,1992,10:47.10,N/A
Girls,Indoor Track,3200 Meters,Kristine Jost,Perry Hall,1995,10:47.50,N/A
Girls,Indoor Track,3200 Meters,Amanda White,Dulaney,1993,10:49.50,N/A
Girls,Indoor Track,3200 Meters,Katherine Morey,Winston Churchill,2024,10:49.68,N/A
Girls,Indoor Track,3200 Meters,Abigail Green,Walter Johnson,2017,10:50.83,N/A
Girls,Indoor Track,3200 Meters,Abigail Green,Walter Johnson,2018,10:51.92,N/A
Girls,Indoor Track,3200 Meters,Bethlehem Taye,Paint Branch,2016,10:53.03,N/A
Girls,Indoor Track,3200 Meters,Charlotte Turesson,Richard Montgomery,2020,10:53.98,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,2002,1:40.79,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,2009,1:41.31,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,2007,1:41.72,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Largo,2002,1:41.94,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,James Hubert Blake,2019,1:42.29,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,2004,1:42.52,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,2005,1:42.54,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Charles H. Flowers,2004,1:42.79,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Northwest,2010,1:42.86,N/A
Girls,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,1980,1:42.9c,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Franklin,2018,3:52.15,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Eleanor Roosevelt,2007,3:52.18,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Largo,2002,3:55.05,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Eleanor Roosevelt,2002,3:55.09,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Eleanor Roosevelt,2001,3:55.30,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,James H. Blake,2018,3:55.35,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Milford Mill,2014,3:56.03,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Eleanor Roosevelt,2004,3:56.89,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,Franklin,2017,3:57.16,N/A
Girls,Indoor Track,4x400 Meter Relay,N/A,James Hubert Blake,2017,3:57.34,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Eleanor Roosevelt,2006,9:13.49,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Broadneck,2004,9:15.17,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Eleanor Roosevelt,2004,9:21.00,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Eleanor Roosevelt,2008,9:25.67,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Winston Churchill,2008,9:26.80,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Northwest,2010,9:30.67,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Walter Johnson,2024,9:30.76,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Western-B,2002,9:30.90,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Whitman,2007,9:31.32,N/A
Girls,Indoor Track,4x800 Meter Relay,N/A,Whitman,2006,9:33.98,N/A
Girls,Indoor Track,High Jump,Kathy Messner,Catoctin,1998,N/A,05-09
Girls,Indoor Track,High Jump,Sabrina Marlow,John Carroll,2004,N/A,5-08.75
Girls,Indoor Track,High Jump,Taylor Grayson,River Hill,2010,N/A,05-07
Girls,Indoor Track,High Jump,Morgan Smalls,Panther Creek,2023,N/A,5-10
Girls,Indoor Track,High Jump,Jordan Wilkes,Sherwood,2019,N/A,05-06
Girls,Indoor Track,Shot Put,Shaneika McLean,Eleanor Roosevelt,2001,N/A,40-00
Girls,Indoor Track,Shot Put,Shanice Crawford,Western-B,2010,N/A,41-03.5
Girls,Indoor Track,Shot Put,Rachel Smith,James Blake,2016,N/A,39-11
Girls,Indoor Track,Shot Put,Faith Simmons,Thomas S. Wootton,2022,N/A,38-07
Girls,Indoor Track,Shot Put,Amanda Thompson,Huntingtown,2020,N/A,37-04
Girls,Indoor Track,Pole Vault,Emily Stone,Frederick,2011,N/A,11-06
Girls,Indoor Track,Pole Vault,Renee Carter,Dulaney,2007,N/A,12-00
Girls,Indoor Track,Pole Vault,Ashley Williams,Northwest,2014,N/A,11-03.25
Girls,Indoor Track,Pole Vault,Nicole Jones,Bethesda Chevy Chase,2009,N/A,11-07
Girls,Indoor Track,Pole Vault,Lisa Howard,Patuxent,2015,N/A,10-08
Girls,Indoor Track,High Jump,Kathy Messner,Catoctin,1998,N/A,05-09
Girls,Indoor Track,High Jump,Toni Aluko,Paint Branch,2003,N/A,5-08.25
Girls,Indoor Track,High Jump,Ginny Hanlon,Sherwood,1985,N/A,05-08
Girls,Indoor Track,High Jump,Vanessa Jones,Sherwood,1997,N/A,05-08
Girls,Indoor Track,High Jump,Audrey Gariepy-Bogui,Churchill,2007,N/A,05-08
Girls,Indoor Track,High Jump,Amina Smith,Patuxent,2009,N/A,05-08
Girls,Indoor Track,High Jump,Thea Lafond,Kennedy,2011,N/A,05-08
Girls,Indoor Track,High Jump,Isabella Laurel,South Carroll,2014,N/A,05-08
Girls,Indoor Track,High Jump,Kathy Messner,Catoctin,1997,N/A,05-07
Girls,Indoor Track,High Jump,Kathy Messner,Catoctin,1998,N/A,05-09
Girls,Indoor Track,Shot Put,Emily Vannoy,Gov. Thomas Johnson,2009,N/A,47-10.25
Girls,Indoor Track,Shot Put,Antonella Taylor,Bowie,2012,N/A,46-03.75
Girls,Indoor Track,Shot Put,Emily Vannoy,Gov. Thomas Johnson,2008,N/A,45-09.75
Girls,Indoor Track,Shot Put,Delia Sipe,Urbana,2017,N/A,44-10.50
Girls,Indoor Track,Shot Put,Seasons Usual,Douglass-PG,2017,N/A,44-01.50
Girls,Indoor Track,Shot Put,Gabby Cope,Northern-Cal,2024,N/A,43-09.25
Girls,Indoor Track,Shot Put,Sarah George,Oxon Hill,2019,N/A,43-03
Girls,Indoor Track,Shot Put,Claudia Ababio,Clarksburg,2014,N/A,43-01.25
Girls,Indoor Track,Shot Put,Lindsay Grigoriev,Atholton,2003,N/A,42-07.75
Girls,Indoor Track,Shot Put,Claudia Ababio,Clarksburg,2013,N/A,42-07.50
Girls,Indoor Track,Pole Vault,Olivia Gruver,Franklin,2015,N/A,13-04
Girls,Indoor Track,Pole Vault,Jackie McNulty,Oakdale,2015,N/A,13-03.25
Girls,Indoor Track,Pole Vault,Olivia Gruver,Franklin,2014,N/A,13-00
Girls,Indoor Track,Pole Vault,Jackie McNulty,Oakdale,2014,N/A,12-07
Girls,Indoor Track,Pole Vault,Emma King,Oakdale,2013,N/A,12-06
Girls,Indoor Track,Pole Vault,Elisa Ramos,Thomas Johnson,2023,N/A,12-03
Girls,Indoor Track,Pole Vault,Ava Allen,Middletown,2023,N/A,12-03
Girls,Indoor Track,Pole Vault,Ava Allen,Middletown,2023,N/A,12-00
Girls,Indoor Track,Pole Vault,Emma King,Oakdale,2012,N/A,11-09.50
Girls,Indoor Track,Pole Vault,Lauren Graff,Urbana,2002,N/A,11-09
Girls,Indoor Track,Pole Vault,Carson Boteler,Broadneck,2024,N/A,11-09
Gender,Sport,Event,Athlete,School,Year,Time,Distance
Boys,Indoor Track,55 Meters,Brody Buffington,Catoctin,2023,6.19,N/A
Boys,Indoor Track,55 Meters,Justin Murdock,Glen Burnie,2007,6.21,N/A
Boys,Indoor Track,55 Meters,James Cunningham,Crossland,1991,6.24,N/A
Boys,Indoor Track,55 Meters,Brody Buffington,Catoctin,2023,6.25,N/A
Boys,Indoor Track,55 Meters,Devon Smith,Eleanor Roosevelt,2007,6.31,N/A
Boys,Indoor Track,55 Meters,Darren Walker,Meade,1980,6.33,N/A
Boys,Indoor Track,55 Meters,Luis Morales,Oxon Hill,1981,6.33,N/A
Boys,Indoor Track,55 Meters,Brenen Garrett,"Dr. Henry A. Wise, Jr.",2015,6.33,N/A
Boys,Indoor Track,55 Meters,Anthony Cole,Oakland Mills,2004,6.35,N/A
Boys,Indoor Track,55 Meters,Tajh Gilchrist,Bowie,2016,6.35,N/A
Boys,Indoor Track,55 Meter High Hurdles,Dondre Nichols,Potomac,2012,7.2,N/A
Boys,Indoor Track,55 Meter High Hurdles,Dondre Nichols,Potomac,2012,7.24,N/A
Boys,Indoor Track,55 Meter High Hurdles,Shyheim Wright,Northwest,2015,7.27,N/A
Boys,Indoor Track,55 Meter High Hurdles,William Henderson,Baltimore Polytechnic,2017,7.27,N/A
Boys,Indoor Track,55 Meter High Hurdles,Andre Turay,South Hagerstown,2018,7.35,N/A
Boys,Indoor Track,55 Meter High Hurdles,Casimir Tawiah,Great Mills,2016,7.39,N/A
Boys,Indoor Track,55 Meter High Hurdles,Shyheim Wright,Northwest,2016,7.39,N/A
Boys,Indoor Track,55 Meter High Hurdles,Ronnie Beard,Frederick,2003,7.4,N/A
Boys,Indoor Track,55 Meter High Hurdles,Marquis Woodyard,Gov. Thomas Johnson,2010,7.41,N/A
Boys,Indoor Track,55 Meter High Hurdles,Daryl Watson,Oxon Hill,1981,7.43,N/A
Boys,Indoor Track,300 Meters,Devon Gutrick,North Point,2015,7.43,N/A
Boys,Indoor Track,300 Meters,Nicholas C. Spikes,Paint Branch,2024,34.09,N/A
Boys,Indoor Track,300 Meters,Kyle Farmer,Oakland Mills,2001,34.14,N/A
Boys,Indoor Track,300 Meters,Afolabi Aromire,Charles H. Flowers,2005,34.35,N/A
Boys,Indoor Track,300 Meters,Champ Page,"Dr. Henry A. Wise, Jr.",2012,34.36,N/A
Boys,Indoor Track,300 Meters,Anthony Smith,Huntingtown,2020,34.49,N/A
Boys,Indoor Track,300 Meters,Kenard Harris,Westlake,2008,34.58,N/A
Boys,Indoor Track,300 Meters,Corryl Boyd,Westlake,2007,34.65,N/A
Boys,Indoor Track,300 Meters,Afolabi Aromire,Charles H. Flowers,2004,34.66,N/A
Boys,Indoor Track,300 Meters,Travis Bowman,Suitland,2004,34.68,N/A
Boys,Indoor Track,500 Meters,Afolabi Aromire,Charles H. Flowers,2005,1:03.52,N/A
Boys,Indoor Track,500 Meters,Afolabi Aromire,Charles H. Flowers,2004,1:04.56,N/A
Boys,Indoor Track,500 Meters,Edose Ibadin,Duval,2011,1:04.56,N/A
Boys,Indoor Track,500 Meters,Rico Gomez,Douglass-PG,2015,1:04.58,N/A
Boys,Indoor Track,500 Meters,Champ Page,Henry A. Wise (2nd),2011,1:04.64,N/A
Boys,Indoor Track,500 Meters,Robert Bailey,Largo,1986,1:04.70,N/A
Boys,Indoor Track,500 Meters,Wil Zahorodny,Damascus,2008,1:04.71,N/A
Boys,Indoor Track,500 Meters,Champ Page,"Dr. Henry A. Wise, Jr.",2012,1:04.90,N/A
Boys,Indoor Track,500 Meters,Wayne Bartholomew,Quince Orchard,2009,1:04.92,N/A
Boys,Indoor Track,500 Meters,Christian White,Laurel,2012,1:04.98,N/A
Boys,Indoor Track,800 Meters,Kyle Lund,Oakdale,2020,1:52.57,N/A
Boys,Indoor Track,800 Meters,Wayne Bartholomew,Quince Orchard,2009,1:55.98,N/A
Boys,Indoor Track,800 Meters,Jordan Leon,Milford Mill,2015,1:56.14,N/A
Boys,Indoor Track,800 Meters,Tamrat Snyder,Damascus,2020,1:56.40,N/A
Boys,Indoor Track,800 Meters,Colin Abrams,Col. Zadok Magruder,2023,1:56.73,N/A
Boys,Indoor Track,800 Meters,Chris Moen,Walter Johnson,2008,1:56.77,N/A
Boys,Indoor Track,800 Meters,Warren Staver,Queen Anne’s,2014,1:56.77,N/A
Boys,Indoor Track,800 Meters,Kyle Lund,Oakdale,2019,1:56.77,N/A
Boys,Indoor Track,800 Meters,Jerod Franklin,Charles H. Flowers,2007,1:56.94,N/A
Boys,Indoor Track,800 Meters,Taylor Kracher,Frederick,2015,1:56.99,N/A
Boys,Indoor Track,1600 Meters,Jim Peterson,Wheaton,1974,4:14.6,N/A
Boys,Indoor Track,1600 Meters,Vincent Ciatti,Perry Hall,2013,4:14.61,N/A
Boys,Indoor Track,1600 Meters,David Cole,Dundalk,1980,4:15.7,N/A
Boys,Indoor Track,1600 Meters,Andrew Jesien,Walter Johnson,2005,4:16.98,N/A
Boys,Indoor Track,1600 Meters,Dave Sandridge,Parkdale,2005,4:17.1,N/A
Boys,Indoor Track,1600 Meters,Chris Engle,Northwood,1979,4:17.1,N/A
Boys,Indoor Track,1600 Meters,Christopher Heydrick,River Hill,2014,4:17.50,N/A
Boys,Indoor Track,1600 Meters,Karsten Shulz,Westminster,1978,4:17.6,N/A
Boys,Indoor Track,1600 Meters,Tom Cuff,Seneca Valley,1979,4:17.6,N/A
Boys,Indoor Track,1600 Meters,Chris Turner,Crossland,1973,4:17.8,N/A
Boys,Indoor Track,3200 Meters,Mike Sheeley,Kenwood,1978,9:12.3,N/A
Boys,Indoor Track,3200 Meters,James Partlow,Gov. Thomas Johnson,2024,9:15.77,N/A
Boys,Indoor Track,3200 Meters,Ryan Forsyth,Severna Park,2014,9:16.00,N/A
Boys,Indoor Track,3200 Meters,John O’Neill,Bowie,1981,9:16.3,N/A
Boys,Indoor Track,3200 Meters,Jamie Gildard,Severna Park,1973,9:17.3,N/A
Boys,Indoor Track,3200 Meters,Eldad Mulugeta,Northwood,2019,9:17.94,N/A
Boys,Indoor Track,3200 Meters,Solomon Haile,Sherwood,2009,9:19.74,N/A
Boys,Indoor Track,3200 Meters,Mike Hoppes,Seneca Valley,1981,9:21.4,N/A
Boys,Indoor Track,3200 Meters,Robert Cook,Parkdale,1973,9:21.8,N/A
Boys,Indoor Track,3200 Meters,Obsaa Feda,Northwood,2019,9:21.90,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Westlake,2008,1:28.99,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Westlake,2007,1:29.61,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Suitland,2004,1:29.67,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Suitland,2012,1:29.72,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,"Dr. Henry A. Wise, Jr.",2012,1:30.05,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Oxon Hill,1981,1:30.1,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Eleanor Roosevelt,2002,1:30.19,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Oxon Hill,2002,1:30.29,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Huntingtown,2020,1:30.40,N/A
Boys,Indoor Track,4x200 Meter Relay,N/A,Bowie,2015,1:30.51,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Suitland,1982,3:19.6,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Fairmont Heights,1978,3:22.9,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Crossland,1982,3:23.2,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Fairmont Heights,1979,3:24.9,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Largo,1986,3:24.9,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Laurel,2012,3:24.21,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,"Dr. Henry A. Wise, Jr.",2012,3:24.23,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Fairmont Heights,1977,3:25.2,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Suitland,2004,3:25.28,N/A
Boys,Indoor Track,4x400 Meter Relay,N/A,Paint Branch,1977,3:25.3,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Richard Montgomery,2020,7:59.00,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Eleanor Roosevelt,2005,7:59.73,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Fairmont Heights,1977,8:00.5,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Dulaney,1981,8:01.6,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Broadneck,2009,8:02.05,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Crossland,1977,8:02.6,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Friendly,1977,8:02.6,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Oxon Hill,1977,8:03.1,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Quince Orchard,2008,8:03.8,N/A
Boys,Indoor Track,4x800 Meter Relay,N/A,Richard Montgomery,2010,8:04.20,N/A
Boys,Indoor Track,High Jump,Scott Dunham,Central-PG,1980,N/A,7-00
Boys,Indoor Track,High Jump,Jon Hill,Walkersville,2009,N/A,6-10.50
Boys,Indoor Track,High Jump,Bob Smith,Westminster,1980,N/A,06-09
Boys,Indoor Track,High Jump,Aaron Johnson,Oxon Hill,2006,N/A,06-09
Boys,Indoor Track,High Jump,Bob Smith,Westminster,1979,N/A,6-08.50
Boys,Indoor Track,Shot Put,George Saah,Montgomery Blair,1979,N/A,60-11.50
Boys,Indoor Track,Shot Put,Jim Joyce,Gaithersburg,1979,N/A,60-05.75
Boys,Indoor Track,Shot Put,Jim Joyce,Gaithersburg,1978,N/A,59-01.75
Boys,Indoor Track,Shot Put,Jabari Bennett,James Hubert Blake,2017,N/A,59-00.25
Boys,Indoor Track,Shot Put,George Saah,Montgomery Blair,1978,N/A,58-11.75
Boys,Indoor Track,Shot Put,Vikas Gowda,Frederick,2000,N/A,58-06
Boys,Indoor Track,Shot Put,Adam Szatanek,Huntingtown,2022,N/A,58-05.25
Boys,Indoor Track,Shot Put,Thomas Foley,Patuxent,2003,N/A,58-00
Boys,Indoor Track,Shot Put,Vikas Gowda,Frederick,2001,N/A,57-09.50
Boys,Indoor Track,Shot Put,Chris Parsons,Northern-C,2000,N/A,57-08.75
Boys,Indoor Track,Pole Vault,Samuel Starrs,Oakdale,2022,N/A,15-05
Boys,Indoor Track,Pole Vault,Erick Artusio,Gov. Thomas Johnson,2010,N/A,15-01.50
Boys,Indoor Track,Pole Vault,Pat Tavikunas,Glenelg,1999,N/A,15-01
Boys,Indoor Track,Pole Vault,Jim Yurwitz,Old Mill,1987,N/A,15-00
Boys,Indoor Track,Pole Vault,Erick Artusio,Gov. Thomas Johnson,2009,N/A,15-00
Boys,Indoor Track,Pole Vault,Bradley Hollowell,Stephen Decatur,2014,N/A,15-00
Boys,Indoor Track,Pole Vault,Nick Neral,Perry Hall,2015,N/A,15-00
Boys,Indoor Track,Pole Vault,Dave Russell,Perry Hall,2019,N/A,14-07
Boys,Indoor Track,Pole Vault,Carter Hosinger,Linganore,2015,N/A,14-07
Boys,Indoor Track,Pole Vault,Carter Hosinger,Linganore,2019,N/A,14-07