Category,Record Holder,School,Year,Time,Gender,Sport,Classification,Season
100 Yard Freestyle,Morgan Hill,Sherwood,2015,51.05,Female,Swimming,4A-3A,
100 Yard Freestyle,Dorit Song,Poolesville,2015,53.98,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Morgan Hill,Sherwood,2016,50.02,Female,Swimming,4A-3A,
100 Yard Freestyle,Megan Cowan,C. Milton Wright,2016,54.32,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Sydney Knapp,Northwest,2017,51.63,Female,Swimming,4A-3A,
100 Yard Freestyle,McKenzie Hemingway,Queen Anne's,2017,52.79,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Amanda Wenhold,Sherwood,2018,51.53,Female,Swimming,4A-3A,
100 Yard Freestyle,McKenzie Hemingway,Queen Anne's,2018,51.92,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Alexandra Marney-Bell,Montgomery Blair,2019,52.04,Female,Swimming,4A-3A,
100 Yard Freestyle,Carly Sebring,Damascus,2019,50.84,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Lauren West,Albert Einstein,2020,51.48,Female,Swimming,4A-3A,
100 Yard Freestyle,Carly Sebring,Damascus,2020,50.9,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Lauren West,Albert Einstein,2022,50.19,Female,Swimming,4A-3A,
100 Yard Freestyle,Addy Donnick,La Plata,2022,50.95,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Andrea Dworak,James H. Blake,2023,50.62,Female,Swimming,4A-3A,
100 Yard Freestyle,Addy Donnick,La Plata,2023,50.39,Female,Swimming,3A-2A-1A,
100 Yard Freestyle,Virginia Hinds,Bethesda-Chevy Chase,2024,49.93,Female,Swimming,4A-3A,
100 Yard Freestyle,Addy Donnick,La Plata,2024,51.08,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Jordan Gibbs,Severna Park,2007,05:08.5,Female,Swimming,4A-3A,
500 Yard Freestyle,Devin Lessard,Queen Anne's,2007,05:29.7,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Hannah Betman,Eleanor Roosevelt,2008,05:19.9,Female,Swimming,4A-3A,
500 Yard Freestyle,Ally Long,Frederick,2008,05:11.7,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Emily Lloyd,Severna Park,2009,05:08.1,Female,Swimming,4A-3A,
500 Yard Freestyle,Selena Martin,Baltimore Polytechnic,2009,05:09.5,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Cassie Sorna,Urbana,2010,05:13.4,Female,Swimming,4A-3A,
500 Yard Freestyle,Madison Brown,Fallston,2010,05:37.8,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Sydney Williams,Urbana,2011,05:08.3,Female,Swimming,4A-3A,
500 Yard Freestyle,Madison Brown,Fallston,2011,05:28.5,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Ellen Anderson,Gaithersburg,2012,04:55.0,Female,Swimming,4A-3A,
500 Yard Freestyle,Philipa Rogers,Oakdale,2012,05:19.9,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Charlotte Meyer,Walt Whitman,2013,05:02.9,Female,Swimming,4A-3A,
500 Yard Freestyle,Hedda Boege,Damascus,2013,05:10.0,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Madison Waechter,Montgomery Blair,2014,05:01.7,Female,Swimming,4A-3A,
500 Yard Freestyle,Megan Cowan,C. Milton Wright,2014,05:16.1,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Madison Waechter,Montgomery Blair,2015,04:59.8,Female,Swimming,4A-3A,
500 Yard Freestyle,Alexa Stewart,Rockville,2015,05:17.9,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Madison Waechter,Montgomery Blair,2016,04:53.5,Female,Swimming,4A-3A,
500 Yard Freestyle,Alexa Stewart,Rockville,2016,05:11.2,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Madison Waechter,Montgomery Blair,2017,04:52.6,Female,Swimming,4A-3A,
500 Yard Freestyle,Katarina Lechner,Poolesville,2017,05:12.1,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Grace Giddings,Sherwood,2018,04:54.5,Female,Swimming,4A-3A,
500 Yard Freestyle,Moshelle Borjigin,Poolesville,2018,05:03.9,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Kaitlin Gravell,Sherwood,2019,04:55.6,Female,Swimming,4A-3A,
500 Yard Freestyle,Moshelle Borjigin,Poolesville,2019,05:08.3,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Maren Conze,Walter Johnson,2020,04:52.3,Female,Swimming,4A-3A,
500 Yard Freestyle,Moshelle Borjigin,Poolesville,2020,05:05.8,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Maren Conze,Walter Johnson,2022,04:54.2,Female,Swimming,4A-3A,
500 Yard Freestyle,Molly Kroeger,Easton,2022,05:05.2,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Campbell Scofield,Thomas S. Wootton,2023,04:58.8,Female,Swimming,4A-3A,
500 Yard Freestyle,Molly Kroeger,Easton,2023,05:02.6,Female,Swimming,3A-2A-1A,
500 Yard Freestyle,Andrea Dworak,James H. Blake,2024,04:46.5,Female,Swimming,4A-3A,
500 Yard Freestyle,Taya Ivanovskaya,Damascus,2024,05:07.6,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Severna Park,Severna Park,2007,01:43.4,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,North Harford,North Harford,2007,01:46.4,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Severna Park,Severna Park,2008,01:45.4,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Queen Anne's,Queen Anne's,2008,01:46.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Severna Park,Severna Park,2009,01:42.2,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Cambridge/S. Dorchester,Cambridge/S. Dorchester,2009,01:47.1,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Severna Park,Severna Park,2010,01:39.9,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Frederick,Frederick,2010,01:48.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Urbana,Urbana,2011,01:42.2,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Frederick,Frederick,2011,01:45.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Walt Whitman,Walt Whitman,2012,01:37.8,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,C. Milton Wright,C. Milton Wright,2012,01:44.4,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Richard Montgomery,Richard Montgomery,2013,01:39.9,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Poolesville,Poolesville,2013,01:44.0,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Winston Churchill,Winston Churchill,2014,01:39.2,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,C. Milton Wright,C. Milton Wright,2014,01:40.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Winston Churchill,Winston Churchill,2015,01:40.5,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Poolesville,Poolesville,2015,01:42.7,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Walter Johnson,Walter Johnson,2016,01:37.9,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Poolesville,Poolesville,2016,01:40.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Walter Johnson,Walter Johnson,2017,01:36.7,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Poolesville,Poolesville,2017,01:40.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Montgomery Blair,Montgomery Blair,2018,01:36.2,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Poolesville,Poolesville,2018,01:42.8,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Walter Johnson,Walter Johnson,2019,01:36.1,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Damascus,Damascus,2019,01:42.2,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Walter Johnson,Walter Johnson,2020,01:36.0,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Poolesville,Poolesville,2020,01:41.9,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Thomas S. Wootton,Thomas S. Wootton,2022,01:36.4,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,La Plata,La Plata,2022,01:38.9,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Bethesda-Chevy Chase,Bethesda-Chevy Chase,2023,01:35.6,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Easton,Easton,2023,01:39.1,Female,Swimming,3A-2A-1A,
200 Yard Freestyle Relay,Richard Montgomery,Richard Montgomery,2024,01:35.8,Female,Swimming,4A-3A,
200 Yard Freestyle Relay,Northern-Cal,Northern-Cal,2024,01:39.4,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Emily Lloyd,Severna Park,2007,01:01.7,Female,Swimming,4A-3A,
100 Yard Backstroke,Ally Long,Frederick,2007,01:01.4,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Lauren Armstrong,Broadneck,2008,01:02.1,Female,Swimming,4A-3A,
100 Yard Backstroke,Ally Long,Frederick,2008,01:00.5,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Melissa Cropper,Severna Park,2009,01:01.4,Female,Swimming,4A-3A,
100 Yard Backstroke,Ally Long,Frederick,2009,01:00.8,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Alexa Santis,Urbana,2010,01:01.7,Female,Swimming,4A-3A,
100 Yard Backstroke,Meredith Foster,North Harford,2010,01:01.2,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Alexa Santis,Urbana,2011,01:01.1,Female,Swimming,4A-3A,
100 Yard Backstroke,Chelsea Rossick,Middletown,2011,01:03.3,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Kristina Li,Thomas Wootton,2012,57.02,Female,Swimming,4A-3A,
100 Yard Backstroke,Chelsea Vanderweele,Northwood,2012,59.7,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Natsumi Horikawa,Thomas Wootton,2013,58.14,Female,Swimming,4A-3A,
100 Yard Backstroke,Madison Brown,Fallston,2013,01:02.0,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Hannah Lindsey,Winston Churchill,2014,56.42,Female,Swimming,4A-3A,
100 Yard Backstroke,Page Fox,Frederick,2014,01:02.0,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Hannah Lindsey,Winston Churchill,2015,56.19,Female,Swimming,4A-3A,
100 Yard Backstroke,Katarina Lechner,Poolesville,2015,01:01.3,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Hannah Lindsey,Winston Churchill,2016,55.08,Female,Swimming,4A-3A,
100 Yard Backstroke,Justine Wantz,Walkersville,2016,59.26,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Katie Smith,Bethesda-Chevy Chase,2017,55.77,Female,Swimming,4A-3A,
100 Yard Backstroke,Moshelle Borjigin,Poolesville,2017,59.24,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Hannah Kannan,Montgomery Blair,2018,55.21,Female,Swimming,4A-3A,
100 Yard Backstroke,Sydney Atkins,Huntingtown,2018,58.05,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Sophia Ryan,Sherwood,2019,55.92,Female,Swimming,4A-3A,
100 Yard Backstroke,Autumn Wang,Poolesville,2019,01:01.0,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Samantha Smith,Bethesda-Chevy Chase,2020,56.3,Female,Swimming,4A-3A,
100 Yard Backstroke,Elizabeth Pennington,Elkton,2020,57.11,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Victoria Svensson,Walt Whitman,2022,55.68,Female,Swimming,4A-3A,
100 Yard Backstroke,Addy Donnick,La Plata,2022,53.68,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Virginia Hinds,Bethesda-Chevy Chase,2023,54.02,Female,Swimming,4A-3A,
100 Yard Backstroke,Addy Donnick,La Plata,2023,55.15,Female,Swimming,3A-2A-1A,
100 Yard Backstroke,Virginia Hinds,Bethesda-Chevy Chase,2024,53.35,Female,Swimming,4A-3A,
100 Yard Backstroke,Addy Donnick,La Plata,2024,56.55,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Stephanie Goldbeck,Eleanor Roosevelt,2007,01:11.3,Female,Swimming,4A-3A,
100 Yard Breaststroke,Amber Meer,Easton,2007,01:09.2,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Brittany Culpepper,Leonardtown,2008,01:10.0,Female,Swimming,4A-3A,
100 Yard Breaststroke,Christine Dunleavy,La Plata,2008,01:10.1,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Brittany Culpepper,Leonardtown,2009,01:08.6,Female,Swimming,4A-3A,
100 Yard Breaststroke,Amber Meer,Easton,2009,01:10.5,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Margot Manning,Thomas Johnson,2010,01:07.1,Female,Swimming,4A-3A,
100 Yard Breaststroke,Kelsey Lessard,Queen Anne's,2010,01:12.9,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Katie Parker,Severna Park,2011,01:07.2,Female,Swimming,4A-3A,
100 Yard Breaststroke,Danielle Jackson,Fairmont Heights,2011,01:11.6,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Audrey Gould,Walt Whitman,2012,01:06.5,Female,Swimming,4A-3A,
100 Yard Breaststroke,Diana Hanson,Poolesville,2012,01:07.5,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Audrey Gould,Walt Whitman,2013,01:06.7,Female,Swimming,4A-3A,
100 Yard Breaststroke,Lauren O'Mara,C. Milton Wright,2013,01:06.7,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Katie Parker,Severna Park,2014,01:05.7,Female,Swimming,4A-3A,
100 Yard Breaststroke,Lauren O'Mara,C. Milton Wright,2014,01:07.5,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Jaycee Yegher,Northwest,2015,01:05.4,Female,Swimming,4A-3A,
100 Yard Breaststroke,Lauren O'Mara,C. Milton Wright,2015,01:08.3,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Jaycee Yegher,Northwest,2016,01:02.7,Female,Swimming,4A-3A,
100 Yard Breaststroke,Eliza Manning,Gov. Thomas Johnson,2016,01:04.4,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Jaycee Yegher,Northwest,2017,01:01.8,Female,Swimming,4A-3A,
100 Yard Breaststroke,McKenzie Hemingway,Queen Anne's,2017,01:07.7,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Catherine Belyakov,Quince Orchard,2018,01:03.9,Female,Swimming,4A-3A,
100 Yard Breaststroke,McKenzie Hemingway,Queen Anne's,2018,01:06.3,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Catherine Belyakov,Quince Orchard,2019,01:02.4,Female,Swimming,4A-3A,
100 Yard Breaststroke,McKenzie Hemingway,Queen Anne's,2019,01:05.1,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Catherine Belyakov,Quince Orchard,2020,01:02.1,Female,Swimming,4A-3A,
100 Yard Breaststroke,McKenzie Hemingway,Queen Anne's,2020,01:05.0,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Hanna Bingley,Walter Johnson,2022,01:03.4,Female,Swimming,4A-3A,
100 Yard Breaststroke,Heidi Tomlin,Middletown,2022,01:07.2,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Sienna Karp,Walter Johnson,2023,01:01.5,Female,Swimming,4A-3A,
100 Yard Breaststroke,Anna Li,Poolesville,2023,01:04.9,Female,Swimming,3A-2A-1A,
100 Yard Breaststroke,Isla Bartholomew,Walter Johnson,2024,01:04.1,Female,Swimming,4A-3A,
100 Yard Breaststroke,Viona Sunjaya,Damascus,2024,01:04.1,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Severna Park,Severna Park,2007,03:48.5,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Middletown,Middletown,2007,03:50.3,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Urbana,Urbana,2008,03:50.1,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Middletown,Middletown,2008,03:54.7,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Urbana,Urbana,2009,03:45.6,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Queen Anne's,Queen Anne's,2009,03:49.7,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Urbana,Urbana,2010,03:40.7,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Frederick,Frederick,2010,03:51.4,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Severna Park,Severna Park,2011,03:38.1,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Frederick,Frederick,2011,03:49.4,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Walt Whitman,Walt Whitman,2012,03:35.0,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2012,03:44.7,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Sherwood,Sherwood,2013,03:36.6,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2013,03:44.6,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Winston Churchill,Winston Churchill,2014,03:33.8,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2014,03:44.6,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Sherwood,Sherwood,2015,03:34.1,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2015,03:43.7,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Sherwood,Sherwood,2016,03:31.6,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2016,03:43.1,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Winston Churchill,Winston Churchill,2017,03:30.7,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2017,03:50.0,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Sherwood,Sherwood,2018,03:31.4,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2018,03:39.4,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Quince Orchard,Quince Orchard,2019,03:30.1,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Damascus,Damascus,2019,03:39.6,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Walter Johnson,Walter Johnson,2020,03:29.2,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2020,03:35.5,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Walter Johnson,Walter Johnson,2022,03:27.5,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Damascus,Damascus,2022,03:34.1,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Bethesda-Chevy Chase,Bethesda-Chevy Chase,2023,03:26.9,Female,Swimming,4A-3A,
400 Yard Freestyle Relay,Poolesville,Poolesville,2023,03:38.7,Female,Swimming,3A-2A-1A,
400 Yard Freestyle Relay,Richard Montgomery,Richard Montgomery,2024,03:29.1,Female,Swimming,4A-3A,
